1.781306793,1.781306793,3.162139113,5299,1.689346683,1.689346683,2.840377005,4766,2.2427528,2.2427528,4.99891864,8400,2.397353831,2.397353831,5.712619339,9598,3.834214079,3.834214079,14.46935093,24551,12.44754262,12.44754262,135.8833695,258752,10.39060492,10.39060492,95.73844319,180301,11.84030466,11.84030466,124.6389196,234122
2.7493589,2.7493589,7.496046118,11792,2.270349572,2.270349572,5.123451506,8041,5.055017817,5.055017817,25.1325303,39863,5.147752808,5.147752808,26.17660853,41339,5.426194776,5.426194776,28.59558889,45932,15.77607731,15.77607731,213.9693031,388260,10.64057305,10.64057305,100.738427,176626,12.81935636,12.81935636,143.8071676,256364
2.035400978,2.035400978,4.111534505,7598,2.274748779,2.274748779,5.153312499,9490,3.828023285,3.828023285,14.48676036,26875,4.508624959,4.508624959,20.04665258,37281,6.019008421,6.019008421,35.21135091,66443,15.33195037,15.33195037,201.050815,431116,10.36282888,10.36282888,95.3386092,196950,12.3825122,12.3825122,135.084291,281201
1.61245155,1.61245155,2.589687647,4498,0.732798894,0.732798894,0.536686648,929,2.201024459,2.201024459,4.835868573,8381,2.961116021,2.961116021,8.716806133,15169,5.618147721,5.618147721,30.74830551,54605,15.76597272,15.76597272,213.5374522,430019,9.421166674,9.421166674,80.10047707,153552,10.76273275,10.76273275,104.9382954,200397
2.383046698,2.383046698,5.635948375,8348,2.340998101,2.340998101,5.428564019,8056,3.531009376,3.531009376,12.2985047,18328,4.007051607,4.007051607,15.77618214,23603,6.575412871,6.575412871,41.51362397,63557,17.12566598,17.12566598,248.5219081,431134,13.77891518,13.77891518,164.2991604,279092,12.79694904,12.79694904,142.4603252,240730
1.802415407,1.802415407,3.240145397,5003,2.515148907,2.515148907,6.26590888,9742,3.746340205,3.746340205,13.81562661,21614,5.520269615,5.520269615,29.72306988,46929,7.061326905,7.061326905,47.3496806,76788,13.19902594,13.19902594,152.6728032,268290,10.0810353,10.0810353,92.38872602,156506,7.863610089,7.863610089,58.42532257,95228
1.696410072,1.696410072,2.862767071,4357,2.653603517,2.653603517,6.98421911,10661,4.103595743,4.103595743,16.60833106,25495,4.761969554,4.761969554,22.28901611,34332,6.183937518,6.183937518,36.74467648,57897,14.62998044,14.62998044,180.9450587,324051,9.844665421,9.844665421,87.97157921,146733,7.953879606,7.953879606,59.36656943,95782
2.229648702,2.229648702,4.946630643,7457,4.166453328,4.166453328,17.10241094,26039,6.705520114,6.705520114,43.70869469,67446,3.525715057,3.525715057,12.24287481,18646,5.42678542,5.42678542,28.26323816,44175,14.227696,14.227696,175.5944545,303641,11.83649723,11.83649723,124.3239155,210154,10.94614087,10.94614087,108.9433538,179727
1.444433257,1.444433257,2.085406831,3188,2.490163896,2.490163896,6.154554408,9475,4.531593573,4.531593573,20.03019986,31378,4.46342026,4.46342026,19.60852945,30441,5.336025444,5.336025444,27.47141634,43507,11.76381888,11.76381888,120.780271,211456,10.56319799,10.56319799,100.3135327,170496,8.097572515,8.097572515,61.42017507,100192
1.47203091,1.47203091,2.158839509,3467,6.305949572,6.305949572,38.97485303,63624,1.509759915,1.509759915,2.270918934,3647,0.707106781,0.707106781,0.499687305,800,2.109057847,2.109057847,4.418261023,7117,13.16458317,13.16458317,150.0711445,277290,12.18936524,12.18936524,130.8592867,237729,7.548592584,7.548592584,53.96995622,91170
0,0,0,0,8.130246703,8.130246703,64.95402034,101531,0.535825881,0.535825881,0.287109375,441,1.303540851,1.303540851,1.694813721,2610,3.120934856,3.120934856,9.591337117,14961,15.10673829,15.10673829,192.0724739,350536,12.2879938,12.2879938,129.796931,231928,8.970691573,8.970691573,74.1637075,123607
0.812896654,0.812896654,0.660800971,1089,3.627279999,3.627279999,13.03029596,21683,1.406253371,1.406253371,1.9716309,3259,0.714363727,0.714363727,0.510006057,841,2.196505389,2.196505389,4.78768657,7951,13.91810304,13.91810304,162.9587644,319240,9.126537641,9.126537641,75.82385007,137268,5.893832139,5.893832139,33.24757539,57247
0,0,0,0,2.453768331,2.453768331,5.978164593,8610,2.226037905,2.226037905,4.938347027,7086,3.198120077,3.198120077,10.14880571,14626,2.776021201,2.776021201,7.622878731,11020,12.54089813,12.54089813,135.5737466,224902,8.002272405,8.002272405,59.38445683,91572,5.588637323,5.588637323,29.94013565,44663
0.842813615,0.842813615,0.709825911,976,4.17886134,4.17886134,17.22759902,23994,1.949321533,1.949321533,3.775786615,5221,0.918830977,0.918830977,0.843643951,1160,2.160920608,2.160920608,4.62901179,6416,10.65387698,10.65387698,102.3907359,155956,9.715719042,9.715719042,85.61835662,129699,5.505588004,5.505588004,29.22522001,41648
1.546607551,1.546607551,2.389230672,3765,1.91629142,1.91629142,3.654241565,5780,4.590263714,4.590263714,20.62408811,33165,1.928025107,1.928025107,3.699917444,5851,4.34195864,4.34195864,18.38823992,29674,16.77307624,16.77307624,227.4010752,442823,14.36915728,14.36915728,173.8449567,324988,9.911969584,9.911969584,88.67929546,154641
0.777164755,0.777164755,0.603610293,970,2.128499609,2.128499609,4.510236147,7276,4.878090393,4.878090393,23.25751175,38216,2.803884514,2.803884514,7.816387922,12626,3.74971979,3.74971979,13.78688058,22581,13.90574928,13.90574928,167.1748141,310552,14.85337218,14.85337218,186.1295904,354320,10.52811571,10.52811571,98.66136916,178011
0.925770194,0.925770194,0.855943514,1325,2.38215118,2.38215118,5.645728197,8773,4.781716472,4.781716472,22.42939709,35349,3.91575251,3.91575251,15.17422768,23705,6.322304916,6.322304916,38.08727398,61796,21.04097217,21.04097217,343.6550442,684449,15.14283012,15.14283012,192.3821265,354506,12.2210399,12.2210399,133.9893815,230901
0.488531969,0.488531969,0.238663484,400,1.881958052,1.881958052,3.520899085,5936,3.960274092,3.960274092,15.42103088,26286,0.864301282,0.864301282,0.746572151,1252,2.816377266,2.816377266,7.829743882,13294,14.4568942,14.4568942,178.0320461,350287,16.26849966,16.26849966,215.5501482,443577,10.07557954,10.07557954,91.40121932,170143
1.052411384,1.052411384,1.106143753,1668,1.12292305,1.12292305,1.258454554,1899,2.502720963,2.502720963,6.203728607,9433,1.573561444,1.573561444,2.473589584,3729,2.514631817,2.514631817,6.253046287,9523,12.59239426,12.59239426,137.2027937,238804,13.7717111,13.7717111,160.0471505,285628,11.38992589,11.38992589,113.7847105,195374
2.260438022,2.260438022,5.088735194,7787,1.492325072,1.492325072,2.220051942,3394,2.385707662,2.385707662,5.641955458,8674,1.610130332,1.610130332,2.584398368,3951,3.015706914,3.015706914,8.976681263,13860,14.08425155,14.08425155,168.0239564,302310,11.26083613,11.26083613,110.0438779,193253,8.959628027,8.959628027,73.45143969,122339
1.115540175,1.115540175,1.242828782,1899,1.006531748,1.006531748,1.011783512,1546,2.088318631,2.088318631,4.33375803,6655,2.150009906,2.150009906,4.5942479,7054,2.781939507,2.781939507,7.667737791,11810,10.89272125,10.89272125,104.0736575,181062,12.30158383,12.30158383,130.3483282,230928,10.14246487,10.14246487,92.4208345,156979
0.996161214,0.996161214,0.991084507,1554,1.495203058,1.495203058,2.230058471,3501,1.810287051,1.810287051,3.262911959,5132,0.925376593,0.925376593,0.855807719,1341,1.609756334,1.609756334,2.58004317,4058,9.032190198,9.032190198,74.00715728,127755,10.4990421,10.4990421,98.2429437,172620,9.094157669,9.094157669,75.61360541,129514
0.508986599,0.508986599,0.259067358,400,1.550321712,1.550321712,2.395736302,3711,2.328161676,2.328161676,5.383251371,8369,2.021580462,2.021580462,4.069852484,6310,2.360210977,2.360210977,5.532026216,8601,8.679825934,8.679825934,68.9973153,116324,9.768267065,9.768267065,86.61834954,147327,8.263785781,8.263785781,63.08026387,105440
0.978862839,0.978862839,0.957625503,1489,0.558080918,0.558080918,0.311454311,484,2.332413866,2.332413866,5.41564672,8454,1.838386624,1.838386624,3.371757739,5252,0.790060519,0.790060519,0.623795353,970,6.569595738,6.569595738,40.60591159,67070,8.193721111,8.193721111,62.03161772,104331,7.297369989,7.297369989,50.24504446,82753
2.414285714,8.788714161,71.46133424,113545,2.223129252,9.624585864,87.7500433,136170,0.76462585,5.19471212,26.41835299,39668,0.570748299,4.424345142,19.26217983,28775,0.342176871,3.690122871,13.50911166,20017,0.403401361,3.732464671,13.7779326,20479,0.355782313,3.023603293,9.02173305,13439,0.941496599,5.059375348,24.72768462,37628
1.98415978,8.164923635,62.77231956,96799,1.752754821,7.728564954,56.69761474,86729,0.694903581,4.337278348,18.34172453,27315,0.763774105,5.28310108,27.34663992,40527,0.659779614,5.391683219,28.65467342,42210,0.568870523,4.111396511,16.59139417,24544,0.472451791,3.789030128,14.14327917,20846,0.725895317,4.975421684,24.2445943,35944
1.543478261,6.469619638,39.50048769,61612,1.399456522,6.487969636,40.16255579,61962,0.381793478,3.263766829,10.51355001,15680,0.529211957,4.550367281,20.43966274,30479,0.748641304,5.832582767,33.48130339,50076,0.485054348,4.430471317,19.40698246,28894,0.267663043,2.76723846,7.591122203,11272,0.455163043,3.40256457,11.37800188,17042
1.788124157,7.597232965,54.55737406,85538,1.778002699,7.756195556,57.03576157,89155,0.847503374,5.610862801,30.78429153,46656,0.593117409,4.087355836,16.36573248,24759,0.756410256,5.01811832,24.62597171,37319,0.395411606,3.290275206,10.67676489,16044,0.450067476,3.501011999,12.06266374,18165,0.66734143,4.482308905,19.65901372,29775
1.099872774,5.377303637,27.72330998,45455,1.854961832,8.131708427,62.72369911,103948,0.886768448,5.400381666,28.39582736,45846,0.695928753,5.280912867,27.42116737,43840,0.690839695,5.070119019,25.24490649,40410,0.819338422,5.471764209,29.28751885,47066,0.44783715,3.340704318,10.96672352,17544,0.627862595,4.090344244,16.34710351,26301
2.204252577,8.20394832,62.48630041,104457,1.023195876,5.585211512,30.16709539,48414,0.68492268,5.060904833,25.1598499,39751,0.365979381,3.153299695,9.815682599,15432,0.428479381,3.494565,12.0361452,18953,0.824742268,5.596390589,30.65914242,48608,0.603737113,4.026730914,15.86028261,25165,1.177190722,5.579498093,29.76419894,48315
2.119266055,8.220742234,63.13068431,103128,1.317169069,6.645192588,42.45146896,67386,1.490825688,8.403137091,68.43499774,107755,1.157929227,6.301563184,38.3940584,60597,0.750982962,5.076995634,25.22844166,39334,0.808650066,4.987139424,24.23352513,37954,0.811271298,5.489415527,29.49484992,45984,0.952817824,5.184916121,25.99252648,41024
1.826174497,7.201276919,48.55606393,77269,0.597315436,4.337134798,18.46634605,28028,1.024832215,5.453710023,28.71194171,44317,0.997315436,6.201104037,37.48421038,57296,0.661073826,4.915050165,23.73663014,35995,0.975838926,5.601893256,30.44938227,46758,0.531543624,3.855789685,14.59437035,22152,0.725503356,4.326211666,18.20196835,27887
1.033641161,5.443824416,28.58566621,44927,0.987467018,5.730479081,31.88433127,49783,1.374010554,7.919824163,60.87586536,95089,1.019788918,5.933336792,34.18706689,53370,0.73878628,4.88765609,23.35878506,36216,1.290237467,6.616123266,42.13616866,66360,0.614116095,4.050391688,16.03911414,24871,0.649736148,4.341081295,18.43499003,28569
1.147637795,5.570768759,29.73590381,47295,0.750656168,4.819307189,22.6771171,35396,0.775590551,6.036742269,35.86424949,55538,1.12007874,6.159781927,36.71242652,57825,0.829396325,5.161308711,25.96824888,40598,0.713254593,4.255843597,17.61503103,27603,0.325459318,3.034793857,9.110027694,14036,0.576771654,4.055957027,16.128705,25071
0.676549865,4.565929138,20.40373832,30938,1.751347709,7.351723857,51.01500155,80207,0.215633423,2.685691346,7.171272626,10704,0.294474394,2.969408265,8.736557444,13085,0.348382749,3.450555641,11.7929104,17669,0.261455526,2.709173793,7.276166727,10892,0.253369272,2.45278872,5.955989989,8928,0.476415094,3.911848751,15.08575491,22709
0.762032086,4.641564138,20.97744711,32230,2.02540107,7.959540067,59.29166205,94778,0.38302139,3.464005131,11.86055434,17951,0.751336898,5.374106069,28.33544972,43206,0.671791444,5.16680323,26.26210676,39937,0.499331551,4.420343709,19.30300959,29231,0.501336898,4.052298483,16.18060022,24566,0.514037433,3.627638262,12.90415064,19687
0.593710692,4.096170938,16.43646136,26678,1.581132075,7.293574324,50.72815227,84582,0.342138365,3.060603796,9.256058357,14894,0.432704403,3.716696985,13.63517896,21964,0.374842767,3.791748738,14.24581102,22860,0.276100629,2.724798764,7.352921223,11805,0.523899371,4.125011912,16.75178844,27055,0.464150943,3.503457412,12.06636665,19516
0.705357143,4.36299373,18.55001595,29848,1.367984694,6.434471499,39.55626856,64919,0.206632653,2.723199649,7.377824518,11628,0.423469388,3.821094778,14.4306422,22894,0.457908163,3.990262382,15.72254112,24966,0.359693878,3.319507893,10.8967024,17278,0.764030612,4.422086265,18.9832108,30662,0.409438776,3.088201709,9.375328849,14954
0.637434555,3.948125674,15.19131548,23818,1.717931937,7.470754498,52.89550011,85281,0.414921466,3.439644143,11.66662724,18078,0.336387435,3.199517307,10.13038432,15642,0.44960733,3.975135415,15.60977064,24145,0.352094241,3.149420291,9.801292271,15156,0.227748691,2.429638113,5.855103769,9020,0.377617801,3.038690301,9.096997072,14109
1.168193717,5.769061281,31.93829353,50855,1.092277487,5.969874195,34.46888597,54457,0.721858639,4.829081298,22.81387683,35633,0.926701571,6.477104259,41.12101544,64104,0.664921466,5.501070814,29.83918781,46240,0.703534031,5.02083356,24.72999405,38519,0.376963351,3.231876572,10.30967198,15960,0.912958115,5.241485242,26.65712078,41979
0.878768021,4.725561399,21.57283415,34077,0.905635649,5.2542188,26.80420428,42128,0.754259502,5.638230763,31.24121135,48511,0.72542595,5.420883361,28.87865802,44843,0.474442988,4.56739255,20.64951035,31834,0.77129751,5.330677309,27.83946415,43363,0.399737877,3.329836523,10.93518682,16920,0.865661861,4.780160507,22.11505618,34869
0.735031847,4.380326603,18.65887396,30124,0.956687898,5.372968436,27.97135422,45324,0.493630573,4.042686248,16.10990204,25659,0.691082803,5.198297124,26.56161578,42425,0.760509554,5.512579708,29.82915971,47710,0.330573248,3.272642828,10.60766889,16815,0.936942675,5.121890077,25.37205693,41187,0.491719745,3.567368028,12.49228321,19980
0.503008424,3.552596041,12.37536722,20976,0.841756919,4.754186198,21.90691275,37565,0.312876053,3.156373797,9.870743198,16558,0.358002407,3.52103871,12.27693472,20605,0.366425993,3.480822482,11.98907078,20137,0.157039711,2.083543912,4.319092496,7215,0.311070999,3.280783124,10.67319464,17889,0.39410349,3.063212883,9.233511267,15595
0.380530973,3.005473305,8.893687763,14290,0.432364096,3.457526282,11.77499238,18912,0.152338812,2.088890607,4.343002117,6903,0.41403287,3.803401897,14.30348417,22885,0.539823009,4.239361639,17.69196151,28432,0.369152971,3.188950582,10.03947797,16088,0.275600506,2.538950678,6.3743442,10198,0.603034134,3.986703564,15.53997814,25144
